-17.658	14.987639033241294	15.10640636293373	15.228878460377917	15.347840696977045	15.46062090327681	15.228106098900044	0.12165352171209692
-17.608	14.987639033241294	15.10640636293373	15.228878460377917	15.347840696977045	15.46062090327681	15.228102840250612	0.12165524699396203
-17.558	14.987639033241294	15.105438575462571	15.228828460808181	15.347634994801679	15.46062090327681	15.22783460929705	0.12177039874748029
-17.508	14.984551152006405	15.104243647868488	15.227252078511711	15.347140586112356	15.460101803214252	15.226498971191669	0.12272235814290727
-17.458	14.966267110006285	15.096870522168068	15.22300663201641	15.344081601347266	15.459373506038567	15.220485011220061	0.1265671524212656
-17.408	14.909289600170355	15.074823838346093	15.211123671002369	15.336285036608471	15.451285662422205	15.204390766932653	0.1375672261450643
-17.358	14.810772115234354	15.011306318555862	15.178219630411185	15.317133196441654	15.441788246491171	15.1642375780248	0.16013979146587837
-17.308	14.69124384752461	14.89992248750664	15.103480920426854	15.272753445705742	15.414810580526499	15.088070781019098	0.1873713011953021
-17.258	14.563501883410348	14.772433171107892	14.985526872187888	15.198591694505792	15.363126428534947	14.98242987508552	0.2081140390585793
-17.208	14.441578134008095	14.642883953970346	14.851888799482683	15.082017658340458	15.29622676162162	14.858771821450366	0.21802776212163458
-17.158	14.316120194204757	14.51278932731968	14.716523054942186	14.939656893464058	15.196802690688171	14.726579426166078	0.218628063531095
-17.108	14.192307654344525	14.383304281085445	14.582944622721921	14.797105014887658	15.051939167135012	14.591078013782257	0.21382690776922972
-17.058	14.06611196264268	14.252507995508418	14.447257086594147	14.655064970225338	14.894526006245583	14.454788437641337	0.20768674087665226
-17.008	13.935770666911392	14.120355895499085	14.313996442234771	14.513592154453242	14.741687362819063	14.318485163682665	0.20235944562946798
-16.958	13.80603974374122	13.98808010025805	14.178950181655189	14.373447754418251	14.587032059311975	14.182181889724022	0.1979523893235087
-16.908	13.676721227332687	13.853476536723718	14.045415327684479	14.235049377580511	14.436442942497841	14.045878615765313	0.19452812636281339
-16.858	13.53413826549762	13.718323318747501	13.910118304056576	14.095971638971603	14.29486118284736	13.909575341806663	0.1921392093183683
-16.808	13.398280402814978	13.584355615476005	13.774412922144869	13.958847476279963	14.149278395985428	13.773272067847968	0.19082452639183747
-16.758	13.260656783490171	13.445817516977348	13.639483621263484	13.82109188354671	14.009711630963984	13.636968793889293	0.19060630706188836
-16.708	13.115353597339107	13.309916520774609	13.504589998370555	13.68713763189648	13.873831302496859	13.500665519930577	0.19148829994230201
-16.658	12.970949326744623	13.172129425003012	13.368948728161968	13.553131545233436	13.738721523603253	13.364362245971943	0.19345545751344279
-16.608	12.82636919154206	13.032693079982224	13.233459001179625	13.419506035030759	13.601383052750018	13.228058972013248	0.19647518767671032
-16.558	12.675781578792888	12.891214371510186	13.098170532890242	13.287438523882019	13.46693154881105	13.09175569805459	0.20049993767425942
-16.508	12.530363950643213	12.749665502565119	12.962313807297907	13.154832514890398	13.339293903171843	12.955452424095895	0.2054706571413192
-16.458	12.378306976387204	12.607173583965688	12.826762163173843	13.027196637193713	13.213448168355928	12.819149150137186	0.21132060284957932
-16.408	12.22239959059214	12.46417418458282	12.692136478884066	12.89822963363263	13.086716604636413	12.68284587617849	0.2179789983811603
-16.358	12.071156290009133	12.321892079627567	12.55661327532017	12.770495632193287	12.960549740269483	12.54654260221985	0.22537420124255247
-16.308	11.917783849159154	12.177722442401544	12.421924715952017	12.644014544864884	12.833107663151718	12.41023932826111	0.23343619629377124
-16.258	11.764568591347146	12.032982986061363	12.286257033618323	12.516782420480281	12.709161885693108	12.273699380770243	0.24290534252073026
-16.208	11.592373332047641	11.889269509449974	12.150839023592058	12.389641830827909	12.58918897329433	12.129115869401561	0.30988004445686357
-16.158	11.060068892309834	11.74214136023366	12.015009338694142	12.263889515670803	12.466886924963374	11.957486221679792	0.5422514221674005
-16.108	9.877563490061114	11.57273509432971	11.880366436147012	12.138208533427793	12.34695087267588	11.72230249800248	0.9221984891411924
-16.058	7.484687156933137	10.939278195083258	11.7418070465734	12.013126360367346	12.228867241991988	11.332963327043387	1.483144140682166
-16.008	3.231288470338781	9.753607846287402	11.563654389187292	11.88625139457349	12.109901236379569	10.726037853229032	2.1244593504212603
-15.958	0.33421131532971526	8.110808859521137	10.855594213174228	11.756995238846633	11.989318615579883	9.855543824998335	2.771107233820994
-15.908	-0.13663486594455246	6.187013721998681	9.853564630064193	11.587861904529385	11.869574840677828	8.810878661819615	3.2670174093880924
-15.858	-0.40388856931211814	3.8744804993405517	8.801458386758593	10.911960193723157	11.741635187809992	7.71432193726319	3.5437207237979758
-15.808	-0.6038809592718267	1.3532254438530924	7.691727352065945	10.006428521352051	11.519314510398418	6.618647165353784	3.6207561558713266
-15.758	-0.7610648661128472	0.5902674978031488	6.569902073265929	9.17621650222828	10.701454571212738	5.612322217952455	3.5824535830272555
-15.708	-0.900826333976139	0.21748190237217618	5.480583138299142	8.436049610857022	9.983695979707877	4.725739881848576	3.491459125060334
-15.658	-1.0000231178398864	-0.02024242022480064	4.3028942297401125	7.757555211103334	9.394552193067012	3.972443069525662	3.36268268433899
-15.608	-1.1057334275034643	-0.2001836270199126	3.162422982945877	7.07498219479504	8.874051655944088	3.325773877113431	3.204363151850482
-15.558	-1.201247653432833	-0.34620761147341217	2.07923536775914	6.39095917716545	8.46046502375061	2.7606288328894024	3.0349180196411614
-15.508	-1.2949343551306898	-0.4840002684036785	1.2077335520986874	5.735702192503584	8.04760339326888	2.264151135494364	2.861108427036469
-15.458	-1.388582398207754	-0.6019358776012632	0.6823550755775977	5.067782558162376	7.648188264328814	1.8276262128328091	2.6879164999077942
-15.408	-1.4892840817394188	-0.7250456610891725	0.38545403234192266	4.448671967084627	7.24766694662536	1.4448851863826415	2.518325751919331
-15.358	-1.5974756110307191	-0.8403216226142103	0.1724899701753036	3.807047967009386	6.827702282338476	1.1073728680008312	2.3554298064456414
-15.308	-1.7026614957160506	-0.959558190891965	0.0060109707908315435	3.1809720753984783	6.446727626647316	0.8091959249488159	2.2018294250485035
-15.258	-1.8120248607829998	-1.071362793755602	-0.1526501744292629	2.5378991400069686	6.055184989739724	0.54303283442606	2.0590188873160447
-15.208	-1.914954861875254	-1.1744006864554029	-0.29087056840175896	1.9216343903412634	5.673109689659876	0.306348557273422	1.9275598390928776
-15.158	-2.0412518135763573	-1.2797472205396467	-0.4144976102967026	1.4131834059439425	5.287737639498874	0.09122074712123047	1.8083635374468814
-15.108	-2.163945833369716	-1.389377378434817	-0.5451491589935624	0.9432306149717696	4.891843381182008	-0.10438561132790386	1.700879350439414
-15.058	-2.2817769486639463	-1.5115859939100555	-0.6700455559201104	0.6668380052739908	4.509494176003206	-0.2869200559345998	1.6036333922622634
-15.008	-2.4020730286186125	-1.6252509089971083	-0.7949731923972441	0.4537635688299882	4.118873345289704	-0.45985794629126986	1.5158437158047184
-14.958	-2.5275150846193495	-1.740594478559292	-0.9229726183226185	0.2511097409860074	3.7296952850988174	-0.6250640483842321	1.4366815194920641
-14.908	-2.6616450750688325	-1.859505488525537	-1.0352493603439643	0.07290203911108721	3.360996306576289	-0.7855555208544729	1.365120510066766
-14.858	-2.803109224576071	-1.9839828283444731	-1.1526424710710854	-0.10236735904468085	2.969731536410466	-0.9420511728940041	1.3012837034154165
-14.808	-2.941142472520762	-2.101319524941575	-1.2650495004354139	-0.26279791297010824	2.5653104230406285	-1.0947048652739921	1.2460581027504951
-14.758	-3.08514204492269	-2.2281355262604277	-1.3844633007353107	-0.41224408406617363	2.1939032531620946	-1.2441421498370528	1.1992397087026727
-14.708	-3.2354886324011427	-2.3598739830749604	-1.5036852692160327	-0.556707915548348	1.8471551893944826	-1.390753241337034	1.1600179721379154
-14.658	-3.3921357347924648	-2.490895214785056	-1.6199900035323638	-0.6864941921943215	1.4740451880980512	-1.53511862519112	1.1268782957329553
-14.608	-3.5461466939651918	-2.631557160201471	-1.7426325090697807	-0.8175626085477445	1.0985358950528794	-1.67743819611067	1.0987382241723498
-14.558	-3.730540667875782	-2.7718642940317526	-1.8640215534575801	-0.9591742723783306	0.8009298806581112	-1.8180026893435557	1.0747486873726508
-14.508	-3.86403526858892	-2.9111722210982243	-1.986863248214275	-1.07895455760968	0.5075402255513785	-1.9572949839304685	1.0551954364194078
-14.458	-4.013709999347929	-3.06209025947677	-2.107960267301644	-1.2084023819019358	0.20349179186626742	-2.096001130918121	1.0388853213791551
-14.408	-4.172817773166585	-3.205664475018618	-2.239023248520084	-1.326151317580041	-0.03156534739543162	-2.233835644830216	1.0270507096425634
-14.358	-4.309246647832564	-3.3439898624807327	-2.3629031869177695	-1.4384908301136097	-0.2434411234028249	-2.3707772481994636	1.0197669040026232
-14.308	-4.476050000317125	-3.4796552079092837	-2.499849725367799	-1.5697018497561286	-0.46453556402095536	-2.5067766927590487	1.015192014395072
-14.258	-4.648394265536855	-3.63089959583578	-2.63282397915724	-1.6881737438587847	-0.6749188307884719	-2.6421274978559524	1.0134078199403864
-14.208	-4.812962162047473	-3.7748215475103484	-2.7622508990617884	-1.800158999964269	-0.8156648862175139	-2.776095192577196	1.0154398128433149
-14.158	-4.986352290707689	-3.906048746257025	-2.8893359460472308	-1.917779116978216	-0.9774623506318797	-2.907449808755628	1.0203819708204764
-14.108	-5.117941570952283	-4.048517973645444	-3.0098189174141465	-2.025290817080007	-1.0746775557401023	-3.033165220938209	1.0268124969555645
-14.058	-5.236043502596994	-4.162324928635075	-3.1250785177073173	-2.132305852819416	-1.1643528205545308	-3.1478140894738615	1.0324972651910045
-14.008	-5.323003755191	-4.275068068564527	-3.223813251636762	-2.2260586795266883	-1.2765797274243642	-3.247316547583694	1.0368128600469444
-13.958	-5.41770899209235	-4.356338865509609	-3.3058246070306563	-2.2915525271356665	-1.353597399469196	-3.3253515076443096	1.0380281155082107
-13.908	-5.454463527100019	-4.404979360087763	-3.368428265652194	-2.34408969412032	-1.3892724282701303	-3.3746967092027553	1.0359935825555013
-13.858	-5.461332925383342	-4.439721834617187	-3.39855520427549	-2.348647197014487	-1.3970015728040894	-3.3940394331294192	1.0361406962381285
-13.808	-5.448750939000015	-4.421615944858501	-3.377933756464735	-2.340796729427252	-1.3783820396794182	-3.38251408053194	1.0412293236843497
-13.758	-5.41770393259372	-4.396839404205688	-3.3247115262409306	-2.288972068650246	-1.311824141930873	-3.337424149335216	1.0509983743396558
-13.708	-5.381595522180173	-4.3187186939945015	-3.2260534479734835	-2.201020403021246	-1.2417170705679634	-3.2546289783179043	1.0621494559856397
-13.658	-5.330500423941769	-4.207802886297823	-3.0860557379241254	-2.0765519063109332	-1.1463862043578588	-3.1378285838061277	1.0728436797801006
-13.608	-5.2321847798939185	-4.058515724252139	-2.9109942333550025	-1.9387416629797258	-1.013152228537319	-2.9865909965132493	1.0747943289833692
-13.558	-5.0483976361031235	-3.8678715311727365	-2.7352651521720963	-1.7604823010137853	-0.8755578972963275	-2.8019483562938303	1.0625122992587106
-13.508	-4.834454494039328	-3.628944887893649	-2.523777070280539	-1.5829190967379219	-0.7233482712715971	-2.5945051825766554	1.0396626336119228
-13.458	-4.538048425332696	-3.35246280738361	-2.301247988232652	-1.4045058517806293	-0.5433102221078709	-2.3688037403057187	1.0056039447240013
-13.408	-4.209409770525544	-3.0681355706076854	-2.079258458569459	-1.210233959137422	-0.33518919617823706	-2.1330416340946647	0.9684215120913152
-13.358	-3.8836115516346004	-2.788131628717282	-1.8484872378269972	-0.9948422208633537	-0.11828359418313691	-1.8936073840999537	0.9386260615419991
-13.308	-3.5558756603179664	-2.519551299554476	-1.632529179913482	-0.7888925570668832	0.13048063685014416	-1.653191618615206	0.9149998375188408
-13.258	-3.2533336032165265	-2.2695308672736245	-1.3995958802416704	-0.5601651577035054	0.36740841104488253	-1.4132165083929684	0.9011160693300365
-13.208	-2.93470403537226	-2.0260857890388535	-1.1860285563165751	-0.3350137403444027	0.6232741782854214	-1.173798106369914	0.8985835695638335
-13.158	-2.6499449356386493	-1.796950751144447	-0.9571644658802938	-0.08776862742476281	0.9544160153216744	-0.9336606001145381	0.9091314510700568
-13.108	-2.4038355072364137	-1.5848142222793367	-0.7320495302438631	0.1862932704870537	1.286227007026789	-0.692532465982804	0.931592963894878
-13.058	-2.183843596954077	-1.380045433043351	-0.5032379957348703	0.48367785602439695	1.6714666747430775	-0.4463052472327167	0.9690769625473229
-13.008	-1.9418926122223037	-1.1814938918797653	-0.26828008545189186	0.8117462336986359	2.1032857048344797	-0.18620511914716217	1.025902097164924
-12.958	-1.737699827916981	-0.9735532263500247	-0.02224992151962376	1.217296953446061	2.5315728650741356	0.0971253008808657	1.1048349558118942
-12.908	-1.5693291003137178	-0.7771966678663967	0.25798559804328136	1.683090120428968	3.0185738949068583	0.41329446632919353	1.2045598922780425
-12.858	-1.4041927196531678	-0.551857100631971	0.6149342460154879	2.1894809861730846	3.5636240621138855	0.7747281774614461	1.321317196427908
-12.808	-1.2215286255839801	-0.3083755931742675	1.0622978188457854	2.7361028521464315	4.152376768671882	1.1946918506448279	1.4515646666011741
-12.758	-1.026561366259557	-0.014741163503204851	1.663322297072008	3.3611821553625525	4.873480146922454	1.6975797708091458	1.5880529864469006
-12.708	-0.7876050245943589	0.4691802028393908	2.303546052936891	4.058790274655128	5.847543762133351	2.3119161410481586	1.722139989628963
